,bookingID,driver_id,label
13528,1108101562459,358,0
13529,1108101562460,337,1
13530,1108101562461,303,0
13531,1108101562462,112,1
13532,1108101562464,434,1
13533,1108101562467,467,0
13534,1108101562468,294,0
13535,1108101562469,211,0
13536,1108101562470,207,0
13537,1108101562471,25,0
13538,1108101562473,250,0
13539,1108101562474,252,1
13540,1108101562475,385,0
13541,1108101562478,240,0
13542,1108101562479,424,0
13543,1108101562480,360,0
13544,1108101562481,434,0
13545,1108101562482,340,0
13546,1108101562483,436,0
13547,1108101562484,182,1
13548,1108101562485,3,1
13549,1108101562486,465,0
13550,1108101562488,365,1
13551,1108101562489,284,0
13552,1108101562490,308,0
13553,1108101562491,406,0
13554,1108101562492,453,0
13555,1108101562493,165,0
13556,1108101562494,375,0
13557,1108101562495,186,0
13558,1108101562496,361,0
13559,1108101562497,290,1
13560,1108101562498,286,1
13561,1108101562499,279,1
13562,1108101562500,129,0
13563,1108101562501,290,1
13564,1108101562502,131,0
13565,1108101562503,244,0
13566,1108101562504,430,1
13567,1108101562505,336,0
13568,1108101562506,350,0
13569,1108101562507,87,0
13570,1108101562510,6,0
13571,1108101562511,212,0
13572,1108101562513,202,1
13573,1108101562515,109,1
13574,1108101562517,29,0
13575,1108101562518,47,0
13576,1108101562519,282,0
13577,1108101562521,361,1
13578,1108101562523,469,0
13579,1108101562524,69,0
13580,1108101562525,368,0
13581,1108101562526,194,0
13582,1108101562527,52,0
13583,1108101562528,310,0
13584,1108101562530,35,0
13585,1108101562531,124,0
13586,1108101562532,88,0
13587,1108101562533,495,1
13588,1108101562534,363,0
13589,1108101562535,145,0
13590,1116691496960,484,0
13591,1116691496961,24,0
13592,1116691496962,48,1
13593,1116691496964,99,0
13594,1116691496965,346,1
13595,1116691496966,266,0
13596,1116691496967,158,0
13597,1116691496969,147,0
13598,1116691496971,206,0
13599,1116691496972,230,0
13600,1116691496973,26,0
13601,1116691496974,316,0
13602,1116691496975,23,0
13603,1116691496978,60,0
13604,1116691496979,150,0
13605,1116691496980,85,0
13606,1116691496982,15,0
13607,1116691496985,179,0
13608,1116691496986,395,0
13609,1116691496988,267,0
13610,1116691496989,309,0
13611,1116691496990,270,0
13612,1116691496991,265,1
13613,1116691496992,354,0
13614,1116691496995,440,0
13615,1116691496996,364,0
13616,1116691496997,285,0
13617,1116691496998,433,0
13618,1116691496999,299,1
13619,1116691497000,200,0
13620,1116691497001,397,0
13621,1116691497002,140,1
13622,1116691497003,216,1
13623,1116691497004,456,1
13624,1116691497006,106,0
13625,1116691497007,114,0
13626,1116691497008,381,0
13627,1116691497009,488,0
13628,1116691497010,76,1
13629,1116691497012,228,0
13630,1116691497014,107,0
13631,1116691497015,443,0
13632,1116691497016,84,1
13633,1116691497017,187,0
13634,1116691497018,424,1
13635,1116691497019,271,1
13636,1116691497020,155,0
13637,1116691497022,125,0
13638,1116691497023,91,0
13639,1116691497025,109,0
13640,1116691497026,475,0
13641,1116691497027,36,0
13642,1116691497028,368,0
13643,1116691497029,108,1
13644,1116691497031,31,0
13645,1116691497032,466,0
13646,1116691497033,59,0
13647,1116691497034,355,0
13648,1116691497035,187,0
13649,1116691497038,47,0
13650,1116691497039,486,0
13651,1116691497041,405,1
13652,1116691497042,368,1
13653,1116691497043,339,1
13654,1116691497044,226,1
13655,1116691497045,126,1
13656,1116691497046,55,1
13657,1116691497047,28,1
13658,1116691497048,395,1
13659,1116691497049,275,0
13660,1116691497050,100,0
13661,1116691497052,360,0
13662,1116691497053,210,1
13663,1116691497054,88,0
13664,1116691497056,51,0
13665,1116691497057,48,0
13666,1116691497058,386,0
13667,1116691497061,496,0
13668,1116691497063,155,0
13669,1116691497064,290,0
13670,1116691497065,429,0
13671,1116691497067,281,0
13672,1116691497068,448,0
13673,1116691497069,24,0
13674,1116691497070,109,1
13675,1116691497071,343,0
13676,1116691497076,48,0
13677,1116691497077,401,0
13678,1116691497078,109,1
13679,1116691497079,203,0
13680,1116691497080,133,0
13681,1116691497081,37,1
13682,1116691497082,316,1
13683,1116691497083,442,1
13684,1116691497085,32,0
13685,1116691497086,14,0
13686,1116691497087,197,0
13687,1116691497088,306,1
13688,1116691497089,64,1
13689,1116691497090,393,1
13690,1116691497091,17,0
13691,1116691497093,8,0
13692,1116691497094,400,0
13693,1116691497096,397,0
13694,1116691497097,240,0
13695,1116691497098,135,0
13696,1116691497101,389,0
13697,1116691497102,114,0
13698,1116691497103,78,1
13699,1116691497104,426,1
13700,1116691497106,466,1
13701,1116691497107,27,0
13702,1116691497108,312,0
13703,1116691497110,274,0
13704,1116691497111,495,0
13705,1116691497112,111,1
13706,1116691497113,59,0
13707,1116691497114,331,0
13708,1116691497117,293,0
13709,1116691497118,400,1
13710,1116691497120,235,0
13711,1116691497121,72,0
13712,1116691497122,450,0
13713,1116691497123,97,1
13714,1116691497125,361,0
13715,1116691497127,385,0
13716,1125281431552,471,1
13717,1125281431553,218,0
13718,1125281431555,46,1
13719,1125281431557,434,0
13720,1125281431558,136,0
13721,1125281431559,422,1
13722,1125281431560,376,0
13723,1125281431561,301,0
13724,1125281431562,429,1
13725,1125281431563,141,0
13726,1125281431565,425,0
13727,1125281431566,357,0
13728,1125281431567,126,0
13729,1125281431568,144,0
13730,1125281431569,233,0
13731,1125281431570,459,1
13732,1125281431571,148,0
13733,1125281431573,59,0
13734,1125281431574,63,0
13735,1125281431575,72,0
13736,1125281431576,199,0
13737,1125281431577,16,0
13738,1125281431580,349,0
13739,1125281431582,239,0
13740,1125281431584,284,0
13741,1125281431585,357,0
13742,1125281431586,213,1
13743,1125281431587,432,0
13744,1125281431588,203,0
13745,1125281431589,79,0
13746,1125281431591,62,0
13747,1125281431592,133,0
13748,1125281431593,227,0
13749,1125281431595,396,0
13750,1125281431596,418,0
13751,1125281431597,134,0
13752,1125281431598,398,0
13753,1125281431600,300,0
13754,1125281431602,221,1
13755,1125281431603,189,0
13756,1125281431605,496,0
13757,1125281431606,51,1
13758,1125281431607,228,0
13759,1125281431610,387,0
13760,1125281431611,57,1
13761,1125281431612,319,0
13762,1125281431613,189,0
13763,1125281431615,72,0
13764,1125281431616,397,1
13765,1125281431617,360,0
13766,1125281431618,365,0
13767,1125281431620,278,1
13768,1125281431624,418,0
13769,1125281431625,8,0
13770,1125281431626,109,0
13771,1125281431627,267,0
13772,1125281431628,85,0
13773,1125281431629,94,1
13774,1125281431630,495,0
13775,1125281431631,73,0
13776,1125281431632,180,0
13777,1125281431633,338,0
13778,1125281431634,332,0
13779,1125281431635,357,0
13780,1125281431638,315,1
13781,1125281431640,188,0
13782,1125281431641,381,0
13783,1125281431643,319,0
13784,1125281431644,479,0
13785,1125281431646,216,1
13786,1125281431648,189,0
13787,1125281431649,138,0
13788,1125281431651,395,0
13789,1125281431654,77,0
13790,1125281431655,442,1
13791,1125281431656,385,0
13792,1125281431657,474,0
13793,1125281431658,9,0
13794,1125281431660,60,0
13795,1125281431661,287,0
13796,1125281431662,176,1
13797,1125281431663,305,0
13798,1125281431664,397,0
13799,1125281431665,339,0
13800,1125281431666,54,0
13801,1125281431667,115,0
13802,1125281431668,374,1
13803,1125281431669,312,1
13804,1125281431672,431,0
13805,1125281431673,52,0
13806,1125281431675,405,0
13807,1125281431677,233,0
13808,1125281431679,41,0
13809,1125281431680,310,1
13810,1125281431681,238,0
13811,1125281431683,6,0
13812,1125281431685,50,0
13813,1125281431688,475,0
13814,1125281431690,254,0
13815,1125281431691,392,0
13816,1125281431692,172,1
13817,1125281431693,135,0
13818,1125281431694,465,0
13819,1125281431696,498,1
13820,1125281431697,10,0
13821,1125281431698,493,1
13822,1125281431699,445,0
13823,1125281431702,32,0
13824,1125281431703,487,0
13825,1125281431704,114,0
13826,1125281431705,81,0
13827,1125281431706,217,0
13828,1125281431707,490,1
13829,1125281431709,117,0
13830,1125281431711,62,0
13831,1125281431712,438,0
13832,1125281431713,220,0
13833,1125281431714,196,1
13834,1125281431715,222,0
13835,1125281431716,234,0
13836,1125281431717,487,1
13837,1125281431718,146,1
13838,1125281431719,460,0
13839,1125281431722,306,1
13840,1125281431725,70,0
13841,1125281431726,279,0
13842,1125281431727,33,1
13843,1125281431728,329,0
13844,1125281431729,102,0
13845,1125281431730,124,0
13846,1125281431732,234,0
13847,1125281431733,311,0
13848,1125281431735,202,1
13849,1125281431736,11,0
13850,1125281431737,202,0
13851,1125281431738,166,0
13852,1125281431739,394,0
13853,1125281431740,283,0
13854,1125281431741,241,0
13855,1125281431743,297,1
13856,1125281431745,353,0
13857,1133871366144,331,0
13858,1133871366145,473,0
13859,1133871366146,283,1
13860,1133871366148,317,1
13861,1133871366150,485,0
13862,1133871366152,181,0
13863,1133871366153,431,0
13864,1133871366154,265,1
13865,1133871366157,274,0
13866,1133871366158,315,0
13867,1133871366161,357,1
13868,1133871366162,359,0
13869,1133871366164,253,0
13870,1133871366165,269,0
13871,1133871366166,153,0
13872,1133871366169,37,0
13873,1133871366171,271,0
13874,1133871366173,322,0
13875,1133871366175,264,0
13876,1133871366178,231,0
13877,1133871366179,288,1
13878,1133871366180,177,0
13879,1133871366181,262,0
13880,1133871366183,152,1
13881,1133871366184,417,1
13882,1133871366185,45,0
13883,1133871366187,418,0
13884,1133871366188,268,1
13885,1133871366190,442,0
13886,1133871366191,59,0
13887,1133871366192,308,1
13888,1133871366194,482,0
13889,1133871366195,59,0
13890,1133871366196,252,0
13891,1133871366198,381,0
13892,1133871366199,348,0
13893,1133871366200,244,0
13894,1133871366205,79,0
13895,1133871366206,214,1
13896,1133871366207,63,1
13897,1133871366208,38,0
13898,1133871366209,479,1
13899,1133871366210,115,1
13900,1133871366211,178,0
13901,1133871366213,162,1
13902,1133871366215,363,1
13903,1133871366216,112,0
13904,1133871366217,325,0
13905,1133871366219,427,0
13906,1133871366220,417,0
13907,1133871366223,268,0
13908,1133871366225,489,0
13909,1133871366228,132,0
13910,1133871366229,238,0
13911,1133871366230,165,0
13912,1133871366231,319,0
13913,1133871366232,337,0
13914,1133871366233,170,0
13915,1133871366234,485,1
13916,1133871366235,494,0
13917,1133871366236,420,0
13918,1133871366238,170,1
13919,1133871366239,153,1
13920,1133871366240,22,0
13921,1133871366241,223,0
13922,1133871366242,473,0
13923,1133871366243,92,0
13924,1133871366244,379,1
13925,1133871366246,480,1
13926,1133871366247,448,0
13927,1133871366248,63,1
13928,1133871366250,334,0
13929,1133871366251,499,0
13930,1133871366253,252,0
13931,1133871366255,103,0
13932,1133871366258,201,0
13933,1133871366259,69,1
13934,1133871366260,450,0
13935,1133871366261,53,0
13936,1133871366262,98,0
13937,1133871366263,221,0
13938,1133871366265,220,1
13939,1133871366267,98,0
13940,1133871366268,366,0
13941,1133871366269,25,0
13942,1133871366271,184,0
13943,1133871366272,486,0
13944,1133871366273,275,0
13945,1133871366274,298,0
13946,1133871366275,445,0
13947,1133871366276,11,0
13948,1133871366277,11,1
13949,1133871366278,179,0
13950,1133871366279,329,0
13951,1133871366281,242,0
13952,1133871366282,412,0
13953,1133871366283,471,0
13954,1133871366284,265,0
13955,1133871366285,175,1
13956,1133871366286,171,1
13957,1133871366287,192,0
13958,1133871366288,181,1
13959,1133871366290,268,1
13960,1133871366292,425,0
13961,1133871366293,497,0
13962,1133871366294,372,1
13963,1133871366295,458,0
13964,1133871366296,241,0
13965,1133871366297,185,0
13966,1133871366298,485,0
13967,1133871366299,473,0
13968,1133871366301,450,1
13969,1133871366304,83,1
13970,1133871366305,106,1
13971,1133871366306,104,0
13972,1133871366308,29,0
13973,1133871366309,191,0
13974,1133871366310,401,1
13975,1133871366311,297,0
13976,1133871366313,53,0
13977,1133871366314,255,1
13978,1133871366316,258,0
13979,1133871366318,474,1
13980,1133871366319,252,1
13981,1133871366322,50,0
13982,1133871366324,473,1
13983,1133871366325,5,1
13984,1133871366327,86,0
13985,1142461300737,264,0
13986,1142461300738,346,0
13987,1142461300739,491,0
13988,1142461300740,47,0
13989,1142461300743,496,0
13990,1142461300745,213,0
13991,1142461300748,394,0
13992,1142461300749,201,0
13993,1142461300750,14,0
13994,1142461300751,319,0
13995,1142461300753,464,0
13996,1142461300755,224,0
13997,1142461300757,371,0
13998,1142461300758,92,0
13999,1142461300762,194,0
14000,1142461300763,149,0
14001,1142461300764,376,0
14002,1142461300765,187,0
14003,1142461300773,180,0
14004,1142461300774,369,0
14005,1142461300775,30,0
14006,1142461300776,136,0
14007,1142461300777,368,0
14008,1142461300778,318,0
14009,1142461300780,2,0
14010,1142461300781,310,0
14011,1142461300782,138,0
14012,1142461300783,20,0
14013,1142461300785,165,0
14014,1142461300786,166,0
14015,1142461300787,479,0
14016,1142461300788,176,0
14017,1142461300789,445,0
14018,1142461300792,392,0
14019,1142461300793,283,0
14020,1142461300794,177,0
14021,1142461300796,76,0
14022,1142461300798,57,0
14023,1142461300799,232,0
14024,1142461300800,143,0
14025,1142461300802,83,0
14026,1142461300804,216,0
14027,1142461300806,350,0
14028,1142461300807,148,0
14029,1142461300808,432,0
14030,1142461300810,357,0
14031,1142461300811,244,0
14032,1142461300812,302,0
14033,1142461300813,215,0
14034,1142461300814,190,0
14035,1142461300819,169,0
14036,1142461300823,228,0
14037,1142461300826,471,0
14038,1142461300827,59,0
14039,1142461300832,396,0
14040,1142461300833,141,0
14041,1142461300836,131,0
14042,1142461300838,81,0
14043,1142461300839,108,0
14044,1142461300840,248,0
14045,1142461300845,248,0
14046,1142461300850,154,0
14047,1142461300851,370,0
14048,1142461300852,265,0
14049,1142461300853,125,0
14050,1142461300856,355,0
14051,1142461300859,234,0
14052,1142461300860,344,0
14053,1142461300862,272,0
14054,1142461300864,150,0
14055,1142461300865,407,0
14056,1142461300867,125,0
14057,1142461300868,298,0
14058,1142461300875,177,0
14059,1142461300878,500,0
14060,1142461300879,409,0
14061,1142461300880,297,0
14062,1142461300881,322,0
14063,1142461300882,111,0
14064,1142461300885,54,0
14065,1142461300886,30,0
14066,1142461300888,414,0
14067,1142461300889,11,0
14068,1142461300890,107,0
14069,1142461300893,258,0
14070,1142461300897,141,0
14071,1142461300898,293,0
14072,1142461300899,93,0
14073,1142461300902,106,0
14074,1151051235334,225,1
14075,1151051235344,322,1
14076,1151051235351,146,1
14077,1151051235357,190,1
14078,1151051235367,350,1
14079,1151051235369,37,1
14080,1151051235376,411,1
14081,1151051235401,244,1
14082,1151051235413,153,1
14083,1151051235428,458,1
14084,1151051235431,357,1
14085,1151051235435,180,1
14086,1151051235443,355,1
14087,1151051235444,145,1
14088,1151051235452,400,1
14089,1151051235454,420,1
14090,1151051235456,486,1
14091,1151051235457,410,1
14092,1151051235464,259,1
14093,1151051235466,294,1
14094,1151051235467,365,1
14095,1151051235472,479,1
14096,1151051235477,204,1
14097,1151051235478,290,1
14098,1151051235481,320,1
14099,1151051235488,131,1
14100,1151051235490,116,1
14101,1151051235492,441,1
14102,1151051235495,352,1
14103,1151051235509,337,1
14104,1151051235512,38,1
14105,1151051235513,17,1
14106,1151051235514,171,1
14107,1151051235515,4,1
14108,1159641169920,396,0
14109,1159641169922,223,1
14110,1159641169923,165,1
14111,1159641169926,7,0
14112,1159641169927,323,0
14113,1159641169928,345,0
14114,1159641169929,161,0
14115,1159641169932,190,0
14116,1159641169933,303,0
14117,1159641169935,426,1
14118,1159641169938,232,0
14119,1159641169939,30,0
14120,1159641169940,160,0
14121,1159641169941,369,0
14122,1159641169944,359,1
14123,1159641169945,196,0
14124,1159641169946,391,0
14125,1159641169948,87,0
14126,1159641169949,317,1
14127,1159641169951,46,0
14128,1159641169952,331,0
14129,1159641169953,101,0
14130,1159641169954,407,0
14131,1159641169955,246,0
14132,1159641169958,146,0
14133,1159641169959,67,0
14134,1159641169961,265,0
14135,1159641169962,495,0
14136,1159641169964,437,0
14137,1159641169966,432,0
14138,1159641169968,293,1
14139,1159641169969,181,1
14140,1159641169970,88,0
14141,1159641169971,330,1
14142,1159641169974,313,0
14143,1159641169978,218,1
14144,1159641169981,275,1
14145,1159641169982,331,0
14146,1159641169983,363,0
14147,1159641169985,422,1
14148,1159641169987,361,1
14149,1159641169988,64,0
14150,1159641169989,362,0
14151,1159641169990,108,1
14152,1159641169991,15,0
14153,1159641169993,293,0
14154,1159641169994,418,0
14155,1159641169995,279,1
14156,1159641169996,10,0
14157,1159641169997,256,0
14158,1159641169998,398,0
14159,1159641170000,238,0
14160,1159641170001,124,0
14161,1159641170002,315,0
14162,1159641170003,488,0
14163,1159641170004,217,0
14164,1159641170005,491,0
14165,1159641170008,156,1
14166,1159641170009,52,0
14167,1159641170010,25,0
14168,1159641170013,368,1
14169,1159641170014,455,0
14170,1159641170015,464,0
14171,1159641170016,30,1
14172,1159641170017,499,1
14173,1159641170018,463,1
14174,1159641170019,467,0
14175,1159641170020,167,1
14176,1159641170022,287,0
14177,1159641170024,102,0
14178,1159641170025,50,0
14179,1159641170026,197,1
14180,1159641170028,435,0
14181,1159641170030,357,0
14182,1159641170031,398,0
14183,1159641170032,277,0
14184,1159641170033,357,0
14185,1159641170034,263,1
14186,1159641170036,147,0
14187,1159641170037,347,1
14188,1159641170038,408,1
14189,1159641170039,472,0
14190,1159641170041,167,0
14191,1159641170042,126,0
14192,1159641170044,367,1
14193,1159641170046,440,0
14194,1159641170047,215,0
14195,1159641170053,52,0
14196,1159641170054,138,1
14197,1159641170055,222,0
14198,1159641170056,63,1
